"id","n"
1,1
2,5
3,6
4,5
5,4
6,2
7,4
8,0
9,4
10,3
11,0
12,2
13,3
14,3
15,1
16,3
17,1
18,2
19,1
20,4
21,1
22,3
23,2
24,1
25,3
26,2
27,1
28,1
29,3
30,3
31,3
32,1
33,4
34,1
35,2
36,4
37,2
38,5
39,1
40,2
41,2
42,1
43,1
44,2
45,1
46,5
47,3
48,2
49,2
50,2
51,4
52,0
53,0
54,2
55,3
56,0
57,2
58,3
59,4
60,3
61,1
62,4
63,5
64,2
65,4
66,1
67,2
68,2
69,3
70,0
71,1
72,2
73,5
74,2
75,0
76,1
77,0
78,2
79,8
80,2
81,3
82,3
83,3
84,7
85,2
86,3
87,5
88,2
89,1
90,5
91,4
92,3
93,1
94,6
95,5
96,1
97,1
98,1
99,3
100,2
101,4
102,2
103,1
104,3
105,6
106,4
107,4
108,3
109,3
110,3
111,1
112,2
113,3
114,1
115,2
116,2
117,1
118,1
119,3
120,5
121,4
122,4
123,4
124,1
125,1
126,2
127,1
128,5
129,2
130,5
131,1
132,4
133,4
134,2
135,3
136,0
137,5
138,4
139,1
140,1
141,5
142,0
143,1
144,1
145,2
146,2
147,2
148,6
149,10
150,3
151,2
152,3
153,2
154,4
155,4
156,2
157,6
158,1
159,2
160,4
161,3
162,7
163,4
164,3
165,2
166,1
167,2
168,3
169,4
170,1
171,2
172,2
173,2
174,4
175,6
176,4
177,4
178,4
179,2
180,3
181,3
182,4
183,2
184,1
185,1
186,3
187,0
188,1
189,0
190,3
191,4
192,3
193,0
194,4
195,5
196,1
197,7
198,2
199,2
200,2
201,2
202,4
203,2
204,2
205,5
206,3
207,1
208,1
209,1
210,7
211,2
212,5
213,2
214,6
215,1
216,5
217,5
218,1
219,3
220,4
221,5
222,2
223,3
224,1
225,3
226,7
227,2
228,2
229,1
230,2
231,6
232,0
233,1
234,1
235,1
236,4
237,4
238,3
239,2
240,3
241,4
242,0
243,4
244,2
245,1
246,1
247,2
248,0
249,1
250,2
251,1
252,1
253,0
254,0
255,2
256,2
257,5
258,3
259,0
260,3
261,3
262,4
263,0
264,2
265,2
266,6
267,3
268,2
269,1
270,4
271,3
272,4
273,2
274,2
275,5
276,1
277,0
278,3
279,4
280,1
281,5
282,3
283,2
284,0
285,3
286,1
287,5
288,2
289,2
290,1
291,1
292,1
293,2
294,2
295,2
296,4
297,2
298,3
299,1
300,4
301,1
302,1
303,2
304,2
305,2
306,2
307,1
308,3
309,2
310,8
311,1
312,2
313,2
314,2
315,1
316,3
317,1
318,1
319,0
320,2
321,1
322,1
323,3
324,2
325,3
326,0
327,2
328,4
329,1
330,5
331,1
332,3
333,8
334,0
335,5
336,4
337,2
338,3
339,2
340,0
341,2
342,3
343,1
344,1
345,1
346,2
347,4
348,1
349,2
350,3
351,4
352,5
353,2
354,4
355,2
356,5
357,0
358,0
359,2
360,5
361,1
362,3
363,3
364,4
365,1
366,1
367,5
368,1
369,4
370,0
371,3
372,1
373,3
374,1
375,1
376,1
377,1
378,2
379,2
380,3
381,2
382,4
383,4
384,0
385,1
386,2
387,5
388,2
389,3
390,3
391,1
392,3
393,2
394,2
395,3
396,1
397,3
398,2
399,5
400,2
401,1
402,3
403,3
404,2
405,2
406,2
407,4
408,1
409,1
410,2
411,3
412,3
413,2
414,3
415,0
416,2
417,1
418,1
419,2
420,3
421,1
422,6
423,4
424,3
425,5
426,4
427,1
428,1
429,1
430,2
431,4
432,3
433,6
434,0
435,3
436,1
437,2
438,1
439,5
440,1
441,1
442,4
443,4
444,0
445,1
446,2
447,4
448,2
449,2
450,3
451,4
452,1
453,6
454,3
455,5
456,2
457,4
458,6
459,2
460,1
461,2
462,3
463,4
464,1
465,3
466,2
467,3
468,3
469,4
470,3
471,1
472,1
473,2
474,2
475,2
476,0
477,2
478,2
479,2
480,1
481,3
482,2
483,1
484,2
485,3
486,0
487,1
488,1
489,1
490,4
491,1
492,3
493,2
494,0
495,3
496,3
497,1
498,4
499,2
500,3
501,2
502,2
503,1
504,0
505,3
506,2
507,8
508,2
509,1
510,7
511,2
512,0
513,3
514,3
515,3
516,2
517,2
518,5
519,5
520,1
521,3
522,3
523,2
524,2
525,2
526,3
527,6
528,1
529,3
530,0
531,3
532,5
533,4
534,1
535,1
536,4
537,1
538,2
539,3
540,2
541,4
542,2
543,4
544,3
545,1
546,6
547,2
548,4
549,5
550,3
551,1
552,4
553,0
554,1
555,2
556,1
557,0
558,5
559,3
560,2
561,1
562,0
563,3
564,5
565,3
566,4
567,0
568,3
569,1
570,3
571,2
572,5
573,4
574,2
575,1
576,6
577,3
578,2
579,0
580,0
581,1
582,1
583,1
584,8
585,1
586,3
587,0
588,0
589,4
590,2
591,3
592,1
593,1
594,3
595,2
596,1
597,3
598,3
599,1
600,2
601,3
602,2
603,4
604,5
605,4
606,1
607,2
608,2
609,3
610,6
611,0
612,4
613,1
614,2
615,2
616,6
617,3
618,2
619,2
620,6
621,3
622,1
623,3
624,3
625,1
626,3
627,1
628,2
629,2
630,3
631,5
632,0
633,2
634,4
635,2
636,2
637,0
638,1
639,4
640,1
641,3
642,3
643,2
644,2
645,1
646,3
647,1
648,2
649,1
650,3
651,3
652,4
653,3
654,1
655,1
656,1
657,3
658,1
659,2
660,3
661,2
662,1
663,3
664,3
665,4
666,2
667,2
668,1
669,1
670,5
671,1
672,4
673,1
674,3
675,1
676,3
677,3
678,2
679,0
680,1
681,2
682,2
683,4
684,6
685,3
686,2
687,2
688,3
689,1
690,4
691,1
692,4
693,0
694,4
695,4
696,2
697,0
698,2
699,2
700,2
701,4
702,2
703,1
704,0
705,2
706,3
707,6
708,3
709,4
710,2
711,5
712,1
713,3
714,0
715,1
716,3
717,2
718,2
719,5
720,4
721,3
722,1
723,5
724,2
725,2
726,1
727,2
728,2
729,5
730,1
731,1
732,2
733,6
734,4
735,2
736,3
737,2
738,1
739,2
740,1
741,2
742,3
743,3
744,1
745,1
746,1
747,0
748,2
749,2
750,2
751,4
752,2
753,0
754,8
755,2
756,2
757,3
758,2
759,5
760,2
761,3
762,2
763,2
764,0
765,3
766,2
767,2
768,3
769,1
770,1
771,2
772,2
773,2
774,3
775,1
776,3
777,2
778,4
779,4
780,0
781,1
782,0
783,2
784,1
785,1
786,3
787,2
788,2
789,5
790,2
791,4
792,5
793,3
794,1
795,4
796,2
797,1
798,3
799,1
800,3
801,1
802,2
803,1
804,1
805,1
806,2
807,0
808,2
809,4
810,4
811,5
812,5
813,3
814,3
815,9
816,1
817,4
818,3
819,1
820,2
821,0
822,4
823,4
824,2
825,3
826,3
827,1
828,3
829,2
830,4
831,4
832,1
833,0
834,1
835,3
836,4
837,1
838,3
839,2
840,4
841,1
842,4
843,1
844,5
845,6
846,1
847,3
848,0
849,4
850,1
851,2
852,3
853,3
854,1
855,2
856,2
857,4
858,2
859,1
860,3
861,2
862,5
863,1
864,3
865,3
866,2
867,2
868,1
869,1
870,0
871,4
872,3
873,4
874,2
875,5
876,4
877,1
878,2
879,2
880,3
881,3
882,1
883,2
884,3
885,1
886,3
887,1
888,3
889,2
890,3
891,2
892,3
893,2
894,1
895,3
896,1
897,2
898,3
899,4
900,2
901,0
902,3
903,2
904,2
905,0
906,3
907,4
908,2
909,2
910,1
911,1
912,2
913,4
914,2
915,2
916,2
917,3
918,7
919,0
920,2
921,0
922,1
923,1
924,2
925,3
926,3
927,5
928,2
929,1
930,4
931,2
932,3
933,1
934,2
935,1
936,2
937,2
938,4
939,2
940,3
941,3
942,1
943,1
944,5
945,2
946,6
947,3
948,0
949,2
950,3
951,0
952,4
953,2
954,2
955,4
956,0
957,1
958,1
959,5
960,5
961,2
962,4
963,5
964,4
965,3
966,2
967,4
968,2
969,2
970,0
971,2
972,2
973,2
974,2
975,2
976,2
977,1
978,1
979,1
980,3
981,1
982,1
983,5
984,4
985,3
986,3
987,2
988,2
989,0
990,5
991,4
992,5
993,9
994,0
995,1
996,1
997,5
998,0
999,3
1000,2
